conversation_id,created_at,favorite_count,full_text,id,media/0/media_url,media/0/type,reply_count,retweet_count,startUrl,symbols/0,symbols/1,symbols/2,symbols/3,symbols/4,symbols/5,symbols/6,symbols/7,symbols/8,symbols/9,symbols/10,symbols/11,symbols/12,symbols/13,symbols/14,symbols/15,symbols/16,symbols/17,symbols/18,symbols/19,url,user/advertiser_account_type,user/blocked_by,user/blocking,user/business_profile_state,user/can_dm,user/contributors_enabled,user/created_at,user/default_profile_image,user/description,user/ext_has_nft_avatar,user/ext_is_blue_verified,user/fast_followers_count,user/favourites_count,user/follow_request_sent,user/followed_by,user/followers_count,user/following,user/friends_count,user/geo_enabled,user/has_custom_timelines,user/id,user/id_str,user/is_translation_enabled,user/is_translator,user/lang,user/listed_count,user/location,user/media_count,user/muting,user/name,user/normal_followers_count,user/notifications,user/profile_background_color,user/profile_background_image_url,user/profile_background_image_url_https,user/profile_background_tile,user/profile_banner_extensions_sensitive_media_warning,user/profile_banner_url,user/profile_image_extensions_sensitive_media_warning,user/profile_image_url,user/profile_image_url_https,user/profile_sidebar_border_color,user/profile_sidebar_fill_color,user/profile_text_color,user/profile_use_background_image,user/protected,user/require_some_consent,user/screen_name,user/statuses_count,user/time_zone,user/translator_type,user/url,user/utc_offset,user/verified,user/want_retweets,user_mentions/0/id_str,user_mentions/0/name,user_mentions/0/screen_name,user_mentions/1/id_str,user_mentions/1/name,user_mentions/1/screen_name,user_mentions/2/id_str,user_mentions/2/name,user_mentions/2/screen_name,user_mentions/3/id_str,user_mentions/3/name,user_mentions/3/screen_name,view_count
1.58558E+18,2022-10-27T10:24:41.000Z,2,@AyeshaTariq Me waiting for $AAPL and $AMZN 👇 https://t.co/RTKUXGEA0N,1.58558E+18,https://pbs.twimg.com/tweet_video_thumb/FgEa_UDWQAAHF1_.jpg,photo,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,AMZN,,,,,,,,,,,,,,,,,,,https://twitter.com/drowsyinvestor/status/1585578224121176064,promotable_user,,,none,,FALSE,2021-01-16T18:15:37.000Z,FALSE,"Sleepless investor | 10+ years of investing successes/mistakes | Dad | Sometimes above average investor with a heart of gold | $AXON, $MELI, and other leaders",FALSE,FALSE,0,9790,,,4106,,408,FALSE,TRUE,1.35051E+18,1.35051E+18,FALSE,FALSE,,108,,1621,,Drowsy Investor (Blue Checkmark),4106,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1350506884479012870/1610962906,,http://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,https://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,drowsyinvestor,5855,,none,,,FALSE,,45427998,"Ayesha Tariq, CFA",AyeshaTariq,,,,,,,,,,
1.58484E+18,2022-10-25T09:50:35.000Z,10,"Stocks in my portfolio that are beating the market the S&amp;P (-20.8%) YTD:

$SWAV up 45.05% 💖
$CELH up 12.15% 🧃
$AXON down 9.8% 🚓
$CLPT down 14.91% 🧠
$AAPL down 17% 📱
$CRWD down 20.3% 💻

Either a smaller cap that is crushing it or the biggest stalwart in their industry. 🤔",1.58484E+18,,,1,1,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,SWAV,CELH,AXON,CLPT,AAPL,CRWD,,,,,,,,,,,,,,,https://twitter.com/drowsyinvestor/status/1584844863153242112,promotable_user,,,none,,FALSE,2021-01-16T18:15:37.000Z,FALSE,"Sleepless investor | 10+ years of investing successes/mistakes | Dad | Sometimes above average investor with a heart of gold | $AXON, $MELI, and other leaders",FALSE,FALSE,0,9790,,,4106,,408,FALSE,TRUE,1.35051E+18,1.35051E+18,FALSE,FALSE,,108,,1621,,Drowsy Investor (Blue Checkmark),4106,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1350506884479012870/1610962906,,http://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,https://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,drowsyinvestor,5855,,none,,,FALSE,,,,,,,,,,,,,,
1.58449E+18,2022-10-24T10:39:36.000Z,9,"I feel bad for folks who bought into “it’s the (insert American company) of China”. And I’m guilty of this with $JD and $IQ years ago.

I hope today’s turmoil pushes folks towards other int’l opportunities or even just keep buying USA. $AAPL $MSFT $GOOG aren’t going anywhere.",1.58449E+18,,,2,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,JD,IQ,AAPL,MSFT,GOOG,,,,,,,,,,,,,,,,https://twitter.com/drowsyinvestor/status/1584494812207513601,promotable_user,,,none,,FALSE,2021-01-16T18:15:37.000Z,FALSE,"Sleepless investor | 10+ years of investing successes/mistakes | Dad | Sometimes above average investor with a heart of gold | $AXON, $MELI, and other leaders",FALSE,FALSE,0,9790,,,4106,,408,FALSE,TRUE,1.35051E+18,1.35051E+18,FALSE,FALSE,,108,,1621,,Drowsy Investor (Blue Checkmark),4106,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1350506884479012870/1610962906,,http://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,https://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,drowsyinvestor,5855,,none,,,FALSE,,,,,,,,,,,,,,
1.58397E+18,2022-10-23T00:00:05.000Z,0,"@tharsis_invest Lol.

I think there’s amazing investors out there that know the intricacies of companies and can see value when others don’t.

And there are investors who bought $AAPL because iPhones are neat and forgot they owned the stock.

Both investors experienced some level of success.",1.58397E+18,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,,,,,,,,,,,,,,,,,,https://twitter.com/drowsyinvestor/status/1583971483348439040,promotable_user,,,none,,FALSE,2021-01-16T18:15:37.000Z,FALSE,"Sleepless investor | 10+ years of investing successes/mistakes | Dad | Sometimes above average investor with a heart of gold | $AXON, $MELI, and other leaders",FALSE,FALSE,0,9790,,,4106,,408,FALSE,TRUE,1.35051E+18,1.35051E+18,FALSE,FALSE,,108,,1621,,Drowsy Investor (Blue Checkmark),4106,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1350506884479012870/1610962906,,http://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,https://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,drowsyinvestor,5855,,none,,,FALSE,,1.3789E+18,Tharsis Investments,tharsis_invest,,,,,,,,,,
1.58233E+18,2022-10-18T10:58:14.000Z,6,"In market turmoil, looking at your investments as “is this company MOST likely to hit ATH again” vice “this company has fallen the most and is a coiled spring”

With that approach, you gotta think big tech like $AAPL $MSFT and market leaders like $CRWD $MELI $LULU will do it 1st.",1.58233E+18,,,0,1,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,MSFT,CRWD,MELI,LULU,,,,,,,,,,,,,,,,https://twitter.com/drowsyinvestor/status/1582325175328333825,promotable_user,,,none,,FALSE,2021-01-16T18:15:37.000Z,FALSE,"Sleepless investor | 10+ years of investing successes/mistakes | Dad | Sometimes above average investor with a heart of gold | $AXON, $MELI, and other leaders",FALSE,FALSE,0,9790,,,4106,,408,FALSE,TRUE,1.35051E+18,1.35051E+18,FALSE,FALSE,,108,,1621,,Drowsy Investor (Blue Checkmark),4106,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1350506884479012870/1610962906,,http://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,https://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,drowsyinvestor,5855,,none,,,FALSE,,,,,,,,,,,,,,
1.57945E+18,2022-10-10T13:37:25.000Z,0,"@MikeInstead I can see it being a huge TAM ($AXON estimates 52 billion for its products).

I don’t see $AAPL venturing into the law enforcement angle (not being consumer focus, outside circle of competencies), but would pose a significant threat if it did.",1.57947E+18,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,,,,,,,,,,,,,,,,,,https://twitter.com/drowsyinvestor/status/1579466130049339392,promotable_user,,,none,,FALSE,2021-01-16T18:15:37.000Z,FALSE,"Sleepless investor | 10+ years of investing successes/mistakes | Dad | Sometimes above average investor with a heart of gold | $AXON, $MELI, and other leaders",FALSE,FALSE,0,9790,,,4106,,408,FALSE,TRUE,1.35051E+18,1.35051E+18,FALSE,FALSE,,108,,1621,,Drowsy Investor (Blue Checkmark),4106,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1350506884479012870/1610962906,,http://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,https://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,drowsyinvestor,5855,,none,,,FALSE,,,,,,,,,,,,,,
1.57543E+18,2022-09-29T10:18:43.000Z,134,"Stocks I think entering intriguing levels to add to (several I’m already overweight):

$AMZN - $100
$GOOG - $90
$AXON - $100
$CELH - $75
$ZS - $150
$AAPL - $130
$HD - $275
$DDOG - $80",1.57543E+18,,,9,10,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AMZN,GOOG,AXON,CELH,ZS,AAPL,HD,DDOG,,,,,,,,,,,,,https://twitter.com/drowsyinvestor/status/1575429860574519296,promotable_user,,,none,,FALSE,2021-01-16T18:15:37.000Z,FALSE,"Sleepless investor | 10+ years of investing successes/mistakes | Dad | Sometimes above average investor with a heart of gold | $AXON, $MELI, and other leaders",FALSE,FALSE,0,9790,,,4106,,408,FALSE,TRUE,1.35051E+18,1.35051E+18,FALSE,FALSE,,108,,1621,,Drowsy Investor (Blue Checkmark),4106,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1350506884479012870/1610962906,,http://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,https://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,drowsyinvestor,5855,,none,,,FALSE,,,,,,,,,,,,,,
1.62806E+18,2023-02-21T16:07:38.000Z,4,"A take-anywhere door lock, silicone spikes that keep your shower clean, and a chunk of etched glass that smooths your feet.",1.62806E+18,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,,,,,,,,,,,,,,,,,,,,,https://twitter.com/lovetoknow/status/1628063908383580164,promotable_user,,,none,,FALSE,2008-12-24T08:24:14.000Z,FALSE,your internet besties here to help you live a life you love✨ | exploring all things home/wellness/entertaining/family/pets/relationships & more 👇,FALSE,FALSE,0,1650,,,11545,,4493,FALSE,FALSE,18354034,18354034,FALSE,FALSE,,208,http://www.lovetoknow.com,4100,,LoveToKnow,11545,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/18354034/1647556483,,http://pbs.twimg.com/profile_images/1361807996540628992/nBFRy-kV_normal.jpg,https://pbs.twimg.com/profile_images/1361807996540628992/nBFRy-kV_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,lovetoknow,8093,,none,https://t.co/JLO47lzoWm,,FALSE,,,,,,,,,,,,,,3666
1.62758E+18,2023-02-20T08:19:32.000Z,25,"🚀 Take your NFT and token marketing to the next level with our powerful wallet segmentation tool! 🎯 Identify holders of specific NFTs or tokens, users of popular DeFi protocols, and more. Plus, integrate Twitter profile data to target specific audiences on Twitter. Try it now!",1.62758E+18,,,0,5,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,,,,,,,,,,,,,,,,,,,,,https://twitter.com/WhispererCTO/status/1627583719555883008,promotable_user,,,none,,FALSE,2023-01-15T11:18:58.000Z,FALSE,Web3 wallet discovery tool,FALSE,FALSE,0,19,,,34,,188,FALSE,FALSE,1.61458E+18,1.61458E+18,FALSE,FALSE,,0,UK,1,,Sherlock3.com,34,,F5F8FA,,,FALSE,,,,http://pbs.twimg.com/profile_images/1614584410937999360/0Mn32htu_normal.jpg,https://pbs.twimg.com/profile_images/1614584410937999360/0Mn32htu_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,WhispererCTO,29,,none,,,FALSE,,,,,,,,,,,,,,12565
1.57776E+18,2022-10-05T20:38:23.000Z,4,Added to $AAPL and $AMD. I’m a glut for punishment. https://t.co/2rTnENtYa8,1.57776E+18,https://pbs.twimg.com/tweet_video_thumb/FeVUefvWIAE8UpJ.jpg,photo,1,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,AMD,,,,,,,,,,,,,,,,,,,https://twitter.com/drowsyinvestor/status/1577760133047848986,promotable_user,,,none,,FALSE,2021-01-16T18:15:37.000Z,FALSE,"Sleepless investor | 10+ years of investing successes/mistakes | Dad | Sometimes above average investor with a heart of gold | $AXON, $MELI, and other leaders",FALSE,FALSE,0,9790,,,4106,,410,FALSE,TRUE,1.35051E+18,1.35051E+18,FALSE,FALSE,,108,,1621,,Drowsy Investor (Blue Checkmark),4106,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1350506884479012870/1610962906,,http://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,https://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,drowsyinvestor,5855,,none,,,FALSE,,,,,,,,,,,,,,
1.57724E+18,2022-10-04T10:49:06.000Z,2,"@ditlevfriis Thanks DF.

Don’t know some of them. Any good resources on em? But love $AAPL, and likely will add on significant weakness",1.57725E+18,,,4,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,,,,,,,,,,,,,,,,,,https://twitter.com/drowsyinvestor/status/1577249444130873344,promotable_user,,,none,,FALSE,2021-01-16T18:15:37.000Z,FALSE,"Sleepless investor | 10+ years of investing successes/mistakes | Dad | Sometimes above average investor with a heart of gold | $AXON, $MELI, and other leaders",FALSE,FALSE,0,9790,,,4106,,410,FALSE,TRUE,1.35051E+18,1.35051E+18,FALSE,FALSE,,108,,1621,,Drowsy Investor (Blue Checkmark),4106,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1350506884479012870/1610962906,,http://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,https://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,drowsyinvestor,5855,,none,,,FALSE,,131843346,Ditlev Friis,ditlevfriis,,,,,,,,,,
1.57595E+18,2022-09-30T21:30:31.000Z,1,"@bonojzk Ya… totally agree. Not thrilled with $MA in particular but have owned since $60 and think that duopoly is here to stay.

$AAPL is actually one I’m eyeing to add if it keeps dropping. Bad narrative of slowing down supply doesn’t change the long term dominance.",1.57596E+18,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,MA,AAPL,,,,,,,,,,,,,,,,,,,https://twitter.com/drowsyinvestor/status/1575961312651190272,promotable_user,,,none,,FALSE,2021-01-16T18:15:37.000Z,FALSE,"Sleepless investor | 10+ years of investing successes/mistakes | Dad | Sometimes above average investor with a heart of gold | $AXON, $MELI, and other leaders",FALSE,FALSE,0,9790,,,4106,,410,FALSE,TRUE,1.35051E+18,1.35051E+18,FALSE,FALSE,,108,,1621,,Drowsy Investor (Blue Checkmark),4106,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1350506884479012870/1610962906,,http://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,https://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,drowsyinvestor,5855,,none,,,FALSE,,38249715,George Jiang🥑🕶️,bonojzk,,,,,,,,,,
1.57595E+18,2022-09-30T20:44:49.000Z,13,"Sept. portfolio update

Port: -14.1%
S&amp;P: -8.7%

YTD
Port: -40.1%
S&amp;P: -26.2%

Top ten (61%):
$CRWD
$AMZN
$TTD
$AAPL
$AXON
$NVDA
$MELI
$MSFT
$MA
$ZS

Adds: $GOOG, $HD, $ZS
Sells: N/A

Commentary: Sentiment is entering new lows. Slowly adding to major winners. Hang tough all! 💪😴 https://t.co/3cFoFLzCPe",1.57595E+18,https://pbs.twimg.com/tweet_video_thumb/Fd7l_aqXgAAcm-D.jpg,photo,3,2,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,CRWD,AMZN,TTD,AAPL,AXON,NVDA,MELI,MSFT,MA,ZS,GOOG,HD,ZS,,,,,,,,https://twitter.com/drowsyinvestor/status/1575949812385878016,promotable_user,,,none,,FALSE,2021-01-16T18:15:37.000Z,FALSE,"Sleepless investor | 10+ years of investing successes/mistakes | Dad | Sometimes above average investor with a heart of gold | $AXON, $MELI, and other leaders",FALSE,FALSE,0,9790,,,4106,,410,FALSE,TRUE,1.35051E+18,1.35051E+18,FALSE,FALSE,,108,,1621,,Drowsy Investor (Blue Checkmark),4106,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1350506884479012870/1610962906,,http://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,https://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,drowsyinvestor,5855,,none,,,FALSE,,,,,,,,,,,,,,
1.57543E+18,2022-09-29T11:04:27.000Z,1,"@malukings My top three faves are still my top three conviction stocks: $AXON $TTD $MELI

But I have to say big tech right now seems like a safe bet among lots of fear. $MSFT $AAPL $GOOG",1.57544E+18,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AXON,TTD,MELI,MSFT,AAPL,GOOG,,,,,,,,,,,,,,,https://twitter.com/drowsyinvestor/status/1575441368364859395,promotable_user,,,none,,FALSE,2021-01-16T18:15:37.000Z,FALSE,"Sleepless investor | 10+ years of investing successes/mistakes | Dad | Sometimes above average investor with a heart of gold | $AXON, $MELI, and other leaders",FALSE,FALSE,0,9790,,,4106,,410,FALSE,TRUE,1.35051E+18,1.35051E+18,FALSE,FALSE,,108,,1621,,Drowsy Investor (Blue Checkmark),4106,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1350506884479012870/1610962906,,http://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,https://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,drowsyinvestor,5855,,none,,,FALSE,,438695691,Anil Samuel,malukings,,,,,,,,,,
1.57456E+18,2022-09-27T00:33:34.000Z,11,"Companies that have a bigger market cap than $PTON now:

$ROKU

$MNDY

$CELH

$ASAN

The $AAPL store on 5th ave

Phil’s Bike Shop and Vape Emporium in Gary, Indiana https://t.co/LBw2s6zsoh",1.57456E+18,https://pbs.twimg.com/tweet_video_thumb/Fdnz_wcWAAIhKYR.jpg,photo,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,PTON,ROKU,MNDY,CELH,ASAN,AAPL,,,,,,,,,,,,,,,https://twitter.com/drowsyinvestor/status/1574557828009820161,promotable_user,,,none,,FALSE,2021-01-16T18:15:37.000Z,FALSE,"Sleepless investor | 10+ years of investing successes/mistakes | Dad | Sometimes above average investor with a heart of gold | $AXON, $MELI, and other leaders",FALSE,FALSE,0,9790,,,4106,,410,FALSE,TRUE,1.35051E+18,1.35051E+18,FALSE,FALSE,,108,,1621,,Drowsy Investor (Blue Checkmark),4106,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1350506884479012870/1610962906,,http://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,https://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,drowsyinvestor,5855,,none,,,FALSE,,,,,,,,,,,,,,
1.57434E+18,2022-09-26T10:26:26.000Z,2,"@SamMeciar I feel like $META is an instant Fintwit battleground stock. And I respect and see why those who own it do.

But man i just see the worst in the company and hate how it’s reaching for the stars and not protecting its flank (aka $AAPL with a stroke of a pen ended a ton of its rev).",1.57434E+18,,,1,2,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,META,AAPL,,,,,,,,,,,,,,,,,,,https://twitter.com/drowsyinvestor/status/1574344637619339267,promotable_user,,,none,,FALSE,2021-01-16T18:15:37.000Z,FALSE,"Sleepless investor | 10+ years of investing successes/mistakes | Dad | Sometimes above average investor with a heart of gold | $AXON, $MELI, and other leaders",FALSE,FALSE,0,9790,,,4106,,410,FALSE,TRUE,1.35051E+18,1.35051E+18,FALSE,FALSE,,108,,1621,,Drowsy Investor (Blue Checkmark),4106,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1350506884479012870/1610962906,,http://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,https://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,drowsyinvestor,5855,,none,,,FALSE,,9.22161E+17,Samuel Mečiar 🕵️‍♂️,SamMeciar,,,,,,,,,,
1.57338E+18,2022-09-23T18:35:25.000Z,1,@InvestmentTalkk @TimothyBuffett I hate it three. (And yes when $aapl isn’t screwing $meta ad rev… the company prints money),1.57338E+18,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,aapl,meta,,,,,,,,,,,,,,,,,,,https://twitter.com/drowsyinvestor/status/1573380531739570176,promotable_user,,,none,,FALSE,2021-01-16T18:15:37.000Z,FALSE,"Sleepless investor | 10+ years of investing successes/mistakes | Dad | Sometimes above average investor with a heart of gold | $AXON, $MELI, and other leaders",FALSE,FALSE,0,9790,,,4106,,410,FALSE,TRUE,1.35051E+18,1.35051E+18,FALSE,FALSE,,108,,1621,,Drowsy Investor (Blue Checkmark),4106,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1350506884479012870/1610962906,,http://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,https://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,drowsyinvestor,5855,,none,,,FALSE,,1.22618E+18,Conor Mac,InvestmentTalkk,256293663,Timothy,TimothyBuffett,,,,,,,
1.57112E+18,2022-09-17T12:34:29.000Z,2,"4. $AAPL - 7%

- Will keep this short and sweet, it is the most powerful company, pays a dividend, and provides a bit of stability for a portfolio that is other wise highly tailored to growth tech.

- In Tim Apple we trust 🍎 https://t.co/LW7NJEN4q0",1.57112E+18,https://pbs.twimg.com/tweet_video_thumb/Fc25Gl9XEAE4yiw.jpg,photo,1,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,,,,,,,,,,,,,,,,,,https://twitter.com/drowsyinvestor/status/1571115373763915776,promotable_user,,,none,,FALSE,2021-01-16T18:15:37.000Z,FALSE,"Sleepless investor | 10+ years of investing successes/mistakes | Dad | Sometimes above average investor with a heart of gold | $AXON, $MELI, and other leaders",FALSE,FALSE,0,9790,,,4106,,410,FALSE,TRUE,1.35051E+18,1.35051E+18,FALSE,FALSE,,108,,1621,,Drowsy Investor (Blue Checkmark),4106,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1350506884479012870/1610962906,,http://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,https://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,drowsyinvestor,5855,,none,,,FALSE,,,,,,,,,,,,,,
1.56729E+18,2022-09-06T23:10:45.000Z,6,"I change my recommendation from person to person:

If I like you $TTD
If you invest w/ your ❤️ $SWAV 
If you are pro 🌱s $SEDG
If you think ♻️⚡️is far away $XOM
If you want stability $AAPL 
If you like pain $OKTA
If I don’t like you $SKLZ
If I really don’t like you $PTON",1.56729E+18,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3Adrowsyinvestor%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,TTD,SWAV,SEDG,XOM,AAPL,OKTA,SKLZ,PTON,,,,,,,,,,,,,https://twitter.com/drowsyinvestor/status/1567289229322887173,promotable_user,,,none,,FALSE,2021-01-16T18:15:37.000Z,FALSE,"Sleepless investor | 10+ years of investing successes/mistakes | Dad | Sometimes above average investor with a heart of gold | $AXON, $MELI, and other leaders",FALSE,FALSE,0,9790,,,4106,,410,FALSE,TRUE,1.35051E+18,1.35051E+18,FALSE,FALSE,,108,,1621,,Drowsy Investor (Blue Checkmark),4106,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1350506884479012870/1610962906,,http://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,https://pbs.twimg.com/profile_images/1376093975321456640/kseL6djz_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,drowsyinvestor,5855,,none,,,FALSE,,,,,,,,,,,,,,
