conversation_id,created_at,favorite_count,full_text,hashtags/0,id,media/0/media_url,media/0/type,media/1/media_url,media/1/type,reply_count,retweet_count,startUrl,symbols/0,symbols/1,symbols/2,url,urls/0/display_url,urls/0/expanded_url,urls/0/url,urls/1/display_url,urls/1/expanded_url,urls/1/url,user/advertiser_account_type,user/blocked_by,user/blocking,user/business_profile_state,user/can_dm,user/contributors_enabled,user/created_at,user/default_profile_image,user/description,user/ext_has_nft_avatar,user/ext_is_blue_verified,user/fast_followers_count,user/favourites_count,user/follow_request_sent,user/followed_by,user/followers_count,user/following,user/friends_count,user/geo_enabled,user/has_custom_timelines,user/id,user/id_str,user/is_translation_enabled,user/is_translator,user/lang,user/listed_count,user/location,user/media_count,user/muting,user/name,user/normal_followers_count,user/notifications,user/profile_background_color,user/profile_background_image_url,user/profile_background_image_url_https,user/profile_background_tile,user/profile_banner_extensions_sensitive_media_warning,user/profile_banner_url,user/profile_image_extensions_sensitive_media_warning,user/profile_image_url,user/profile_image_url_https,user/profile_sidebar_border_color,user/profile_sidebar_fill_color,user/profile_text_color,user/profile_use_background_image,user/protected,user/require_some_consent,user/screen_name,user/statuses_count,user/time_zone,user/translator_type,user/url,user/utc_offset,user/verified,user/want_retweets,user_mentions/0/id_str,user_mentions/0/name,user_mentions/0/screen_name,user_mentions/1/id_str,user_mentions/1/name,user_mentions/1/screen_name,view_count
1.56079E+18,2022-08-20T00:37:55.000Z,30,"Apple warns users to install software updates to prevent hackers accessing devices

iPhone maker releases fixes to security issues that expert says could give attackers ‘full access to a vulnerable device’ $AAPL https://t.co/ub3lQnDtRC",,1.56079E+18,,,,,4,3,https://mobile.twitter.com/search?q=%24aapl+%28from%3AWholeMarsBlog%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/WholeMarsBlog/status/1560788181833764864,ft.com/content/46fe65…,https://www.ft.com/content/46fe652a-e1bd-48dd-978e-342587c26180,https://t.co/ub3lQnDtRC,,,,promotable_user,,,none,,FALSE,2020-05-21T15:26:16.000Z,FALSE,part 24 hour EV news channel / part shitty stand up comedy routine,FALSE,TRUE,0,435990,,,261576,,18340,TRUE,TRUE,1.26349E+18,1.26349E+18,FALSE,FALSE,,1805,"San Francisco, CA",19730,,Whole Mars Catalog,261576,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1263491240336769026/1676540437,,http://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,https://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,WholeMarsBlog,253013,,none,https://t.co/QmsKvMsFxC,,FALSE,,,,,,,,
1.62667E+18,2023-02-17T20:07:38.000Z,4,We make handmade gourmet marshmallows in small batches.,,1.62667E+18,,,,,2,2,https://mobile.twitter.com/search?q=%24aapl+%28from%3AWholeMarsBlog%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,,,,https://twitter.com/AnnieFrannies/status/1626674756807188507,,,,,,,promotable_user,,,none,,FALSE,2023-02-11T15:23:57.000Z,FALSE,We make gourmet marshmallows in small batches.,FALSE,FALSE,0,8,,,316,,1,FALSE,FALSE,1.62443E+18,1.62443E+18,FALSE,FALSE,,1,,2,,Annie Frannies,316,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1624428934635945987/1676130524,,http://pbs.twimg.com/profile_images/1624430741718282242/2vO6XAnr_normal.jpg,https://pbs.twimg.com/profile_images/1624430741718282242/2vO6XAnr_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,AnnieFrannies,13,,none,https://t.co/mI9T9BPRVG,,FALSE,,,,,,,,16205
1.62577E+18,2023-02-15T08:00:00.000Z,70,"Maverik &amp; Coke teamed up to give away a tricked-out 2022 Mercedes Benz Sprinter and $20,000 in the Happy Camper sweepstakes.",,1.62577E+18,,,,,5,12,https://mobile.twitter.com/search?q=%24aapl+%28from%3AWholeMarsBlog%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,,,,https://twitter.com/Maverik/status/1625766865472741378,,,,,,,promotable_user,,,none,,FALSE,2009-10-29T22:53:35.000Z,FALSE,"Adventure's First Stop

...not a parody account",FALSE,TRUE,0,8054,,,8838,,2038,TRUE,TRUE,86184011,86184011,FALSE,FALSE,,45,"Salt Lake City, Utah",2271,,"Maverik, Inc.",8838,,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,TRUE,,https://pbs.twimg.com/profile_banners/86184011/1673646220,,http://pbs.twimg.com/profile_images/1328849932845862912/xBCIK4We_normal.jpg,https://pbs.twimg.com/profile_images/1328849932845862912/xBCIK4We_normal.jpg,FFFFFF,EFEFEF,333333,TRUE,FALSE,FALSE,Maverik,7794,,none,https://t.co/8rfEPfuuOv,,FALSE,,,,,,,,633769
1.58836E+18,2022-11-04T02:27:47.000Z,10575,No time to get ready for your meeting? Use xpression camera to be dressed for all occasions.,,1.58836E+18,,,,,1243,2586,https://mobile.twitter.com/search?q=%24aapl+%28from%3AWholeMarsBlog%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,,,,https://twitter.com/xpression_app/status/1588357311311278080,,,,,,,promotable_user,,,none,,FALSE,2018-05-26T11:22:02.000Z,FALSE,"We’re breaking the mold of virtual communication. Reimagine your onscreen likeness on Zoom, Twitch, or your favorite video streaming service.",FALSE,FALSE,0,838,,,12753,,112,TRUE,FALSE,1.00034E+18,1.00034E+18,FALSE,FALSE,,77,,477,,xpression camera,12753,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1000336253143863296/1608455530,,http://pbs.twimg.com/profile_images/1000336458568187904/GZBRcEbx_normal.jpg,https://pbs.twimg.com/profile_images/1000336458568187904/GZBRcEbx_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,xpression_app,869,,none,https://t.co/LmpfS88aa3,,FALSE,,,,,,,,
1.56077E+18,2022-08-19T23:17:36.000Z,9,"App Store doesn't accept ""too simple"" apps $AAPL https://t.co/JXyGNB7KwG",,1.56077E+18,,,,,1,1,https://mobile.twitter.com/search?q=%24aapl+%28from%3AWholeMarsBlog%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/WholeMarsBlog/status/1560767969956810753,notes.alinpanaitiu.com/Dealing%20with…,https://notes.alinpanaitiu.com/Dealing%20with%20App%20Store%20rejections,https://t.co/JXyGNB7KwG,,,,promotable_user,,,none,,FALSE,2020-05-21T15:26:16.000Z,FALSE,part 24 hour EV news channel / part shitty stand up comedy routine,FALSE,TRUE,0,435990,,,261576,,18340,TRUE,TRUE,1.26349E+18,1.26349E+18,FALSE,FALSE,,1805,"San Francisco, CA",19730,,Whole Mars Catalog,261576,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1263491240336769026/1676540437,,http://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,https://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,WholeMarsBlog,253013,,none,https://t.co/QmsKvMsFxC,,FALSE,,,,,,,,
1.56027E+18,2022-08-18T14:19:47.000Z,224,"TSMC to Begin 3nm Chip Production Next Month! 

$AAPL will be getting first dibs on the output  https://t.co/Nc37gyw24W",,1.56027E+18,,,,,12,18,https://mobile.twitter.com/search?q=%24aapl+%28from%3AWholeMarsBlog%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/WholeMarsBlog/status/1560270235680182272,tomshardware.com/news/tsmc-init…,https://www.tomshardware.com/news/tsmc-initiates-3nm-chips-production-next-month,https://t.co/Nc37gyw24W,,,,promotable_user,,,none,,FALSE,2020-05-21T15:26:16.000Z,FALSE,part 24 hour EV news channel / part shitty stand up comedy routine,FALSE,TRUE,0,435990,,,261576,,18340,TRUE,TRUE,1.26349E+18,1.26349E+18,FALSE,FALSE,,1805,"San Francisco, CA",19730,,Whole Mars Catalog,261576,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1263491240336769026/1676540437,,http://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,https://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,WholeMarsBlog,253013,,none,https://t.co/QmsKvMsFxC,,FALSE,,,,,,,,
1.56015E+18,2022-08-18T06:35:26.000Z,178,Vietnam to make Apple Watch and MacBook for first time ever $AAPL  https://t.co/f8iTT2d98I,,1.56015E+18,,,,,17,14,https://mobile.twitter.com/search?q=%24aapl+%28from%3AWholeMarsBlog%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/WholeMarsBlog/status/1560153378662916098,asia.nikkei.com/Business/Techn…,https://asia.nikkei.com/Business/Technology/Vietnam-to-make-Apple-Watch-and-MacBook-for-first-time-ever,https://t.co/f8iTT2d98I,,,,promotable_user,,,none,,FALSE,2020-05-21T15:26:16.000Z,FALSE,part 24 hour EV news channel / part shitty stand up comedy routine,FALSE,TRUE,0,435990,,,261576,,18340,TRUE,TRUE,1.26349E+18,1.26349E+18,FALSE,FALSE,,1805,"San Francisco, CA",19730,,Whole Mars Catalog,261576,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1263491240336769026/1676540437,,http://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,https://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,WholeMarsBlog,253013,,none,https://t.co/QmsKvMsFxC,,FALSE,,,,,,,,
1.54709E+18,2022-07-13T05:11:08.000Z,80,"Apple has ended its consulting agreement with Jony Ive’s design firm LoveFrom. 

When Ive left Apple, LoveFrom got a $100 million contract from Apple for consulting. However Apple wouldn’t let Ive work on competitive products. 
$AAPL 

https://t.co/NbdfNt4W75",,1.54709E+18,,,,,8,9,https://mobile.twitter.com/search?q=%24aapl+%28from%3AWholeMarsBlog%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/WholeMarsBlog/status/1547086202594926592,nytimes.com/2022/07/12/tec…,https://www.nytimes.com/2022/07/12/technology/apple-jony-ive-end-agreement.html,https://t.co/NbdfNt4W75,,,,promotable_user,,,none,,FALSE,2020-05-21T15:26:16.000Z,FALSE,part 24 hour EV news channel / part shitty stand up comedy routine,FALSE,TRUE,0,435990,,,261576,,18340,TRUE,TRUE,1.26349E+18,1.26349E+18,FALSE,FALSE,,1805,"San Francisco, CA",19730,,Whole Mars Catalog,261576,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1263491240336769026/1676540437,,http://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,https://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,WholeMarsBlog,253013,,none,https://t.co/QmsKvMsFxC,,FALSE,,,,,,,,
1.54653E+18,2022-07-11T16:41:53.000Z,59,"While Tesla was learning from the real world, Apple was hiring contractors to pretend to be pedestrians and cyclists. $AAPL $TSLA https://t.co/Re0mfG9aFB",,1.54654E+18,https://pbs.twimg.com/media/FXZlnphUUAA21px.jpg,photo,,,10,7,https://mobile.twitter.com/search?q=%24aapl+%28from%3AWholeMarsBlog%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,TSLA,,https://twitter.com/WholeMarsBlog/status/1546535256647294977,,,,,,,promotable_user,,,none,,FALSE,2020-05-21T15:26:16.000Z,FALSE,part 24 hour EV news channel / part shitty stand up comedy routine,FALSE,TRUE,0,435990,,,261576,,18340,TRUE,TRUE,1.26349E+18,1.26349E+18,FALSE,FALSE,,1805,"San Francisco, CA",19730,,Whole Mars Catalog,261576,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1263491240336769026/1676540437,,http://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,https://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,WholeMarsBlog,253013,,none,https://t.co/QmsKvMsFxC,,FALSE,,,,,,,,
1.54653E+18,2022-07-11T16:16:57.000Z,500,"Inside Apple’s eight year struggle to build a self-driving car 

Meaningless demos, false hopes, map handicaps… and “the jogger incident” $AAPL

https://t.co/LYYMcW4h2w https://t.co/KiVZmXXXMg",,1.54653E+18,https://pbs.twimg.com/media/FXZf6dUUcAAwEAt.jpg,photo,,,49,83,https://mobile.twitter.com/search?q=%24aapl+%28from%3AWholeMarsBlog%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/WholeMarsBlog/status/1546528982614433792,theinformation.com/articles/insid…,https://www.theinformation.com/articles/inside-apples-eight-year-struggle-to-build-a-self-driving-car?utm_source=ti_app,https://t.co/LYYMcW4h2w,,,,promotable_user,,,none,,FALSE,2020-05-21T15:26:16.000Z,FALSE,part 24 hour EV news channel / part shitty stand up comedy routine,FALSE,TRUE,0,435990,,,261576,,18340,TRUE,TRUE,1.26349E+18,1.26349E+18,FALSE,FALSE,,1805,"San Francisco, CA",19730,,Whole Mars Catalog,261576,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1263491240336769026/1676540437,,http://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,https://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,WholeMarsBlog,253013,,none,https://t.co/QmsKvMsFxC,,FALSE,,,,,,,,
1.54231E+18,2022-06-30T01:11:02.000Z,336,"15 years ago today, the first iPhone was sold. 

Happy Birthday iPhone 🎈 $AAPL https://t.co/OHkbxV7d12",,1.54231E+18,https://pbs.twimg.com/ext_tw_video_thumb/1542314611994611713/pu/img/QOLiOHRqYzfCDnab.jpg,photo,,,23,41,https://mobile.twitter.com/search?q=%24aapl+%28from%3AWholeMarsBlog%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/WholeMarsBlog/status/1542314734170492928,,,,,,,promotable_user,,,none,,FALSE,2020-05-21T15:26:16.000Z,FALSE,part 24 hour EV news channel / part shitty stand up comedy routine,FALSE,TRUE,0,435990,,,261576,,18340,TRUE,TRUE,1.26349E+18,1.26349E+18,FALSE,FALSE,,1805,"San Francisco, CA",19730,,Whole Mars Catalog,261576,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1263491240336769026/1676540437,,http://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,https://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,WholeMarsBlog,253013,,none,https://t.co/QmsKvMsFxC,,FALSE,,,,,,,,
1.53461E+18,2022-06-08T19:11:24.000Z,78,"Apple's next frontier is your car's dashboard

Apple wants to power the dashboard of your next car, but first it must convince automakers they will not end up surrendering future profits to the iPhone company $AAPL

https://t.co/n5iWHr43JO",,1.53461E+18,,,,,19,9,https://mobile.twitter.com/search?q=%24aapl+%28from%3AWholeMarsBlog%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/WholeMarsBlog/status/1534614086805114881,reuters.com/technology/app…,https://www.reuters.com/technology/apples-next-frontier-is-your-cars-dashboard-2022-06-07/,https://t.co/n5iWHr43JO,,,,promotable_user,,,none,,FALSE,2020-05-21T15:26:16.000Z,FALSE,part 24 hour EV news channel / part shitty stand up comedy routine,FALSE,TRUE,0,435990,,,261576,,18340,TRUE,TRUE,1.26349E+18,1.26349E+18,FALSE,FALSE,,1805,"San Francisco, CA",19730,,Whole Mars Catalog,261576,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1263491240336769026/1676540437,,http://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,https://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,WholeMarsBlog,253013,,none,https://t.co/QmsKvMsFxC,,FALSE,,,,,,,,
1.53453E+18,2022-06-08T13:28:29.000Z,222,"Legacy automakers thinking of letting Apple or Google handle their car software because they can’t do it, ask yourself this:

Would Apple ever allow another company’s software interface to run on their own car? Why or why not? $AAPL",,1.53453E+18,,,,,41,7,https://mobile.twitter.com/search?q=%24aapl+%28from%3AWholeMarsBlog%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/WholeMarsBlog/status/1534527790178967553,,,,,,,promotable_user,,,none,,FALSE,2020-05-21T15:26:16.000Z,FALSE,part 24 hour EV news channel / part shitty stand up comedy routine,FALSE,TRUE,0,435990,,,261576,,18340,TRUE,TRUE,1.26349E+18,1.26349E+18,FALSE,FALSE,,1805,"San Francisco, CA",19730,,Whole Mars Catalog,261576,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1263491240336769026/1676540437,,http://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,https://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,WholeMarsBlog,253013,,none,https://t.co/QmsKvMsFxC,,FALSE,,,,,,,,
1.53422E+18,2022-06-07T17:12:07.000Z,33,“This is more of an Apple operating system for automotive applications rather than a CarPlay upgrade. We have not made any announcements regarding that system” — Stellantis $AAPL,,1.53422E+18,,,,,3,3,https://mobile.twitter.com/search?q=%24aapl+%28from%3AWholeMarsBlog%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/WholeMarsBlog/status/1534221678682615809,,,,,,,promotable_user,,,none,,FALSE,2020-05-21T15:26:16.000Z,FALSE,part 24 hour EV news channel / part shitty stand up comedy routine,FALSE,TRUE,0,435990,,,261576,,18340,TRUE,TRUE,1.26349E+18,1.26349E+18,FALSE,FALSE,,1805,"San Francisco, CA",19730,,Whole Mars Catalog,261576,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1263491240336769026/1676540437,,http://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,https://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,WholeMarsBlog,253013,,none,https://t.co/QmsKvMsFxC,,FALSE,,,,,,,,
1.53397E+18,2022-06-07T00:42:53.000Z,34,"Apple has gone back and forth on this, but they currently intend to build an electric car. It will most likely compete with the Model S, Lucid Air and Mercedes EQS, and Porsche Taycan in price range. $AAPL",,1.53397E+18,,,,,23,1,https://mobile.twitter.com/search?q=%24aapl+%28from%3AWholeMarsBlog%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/WholeMarsBlog/status/1533972731812798465,,,,,,,promotable_user,,,none,,FALSE,2020-05-21T15:26:16.000Z,FALSE,part 24 hour EV news channel / part shitty stand up comedy routine,FALSE,TRUE,0,435990,,,261576,,18340,TRUE,TRUE,1.26349E+18,1.26349E+18,FALSE,FALSE,,1805,"San Francisco, CA",19730,,Whole Mars Catalog,261576,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1263491240336769026/1676540437,,http://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,https://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,WholeMarsBlog,253013,,none,https://t.co/QmsKvMsFxC,,FALSE,,,,,,,,
1.53393E+18,2022-06-07T00:39:50.000Z,3,@WholeMarsBlog It could be that @apple never intended to build a car but rather the Infotainment Cluster (a'la Microsoft per your example).,,1.53397E+18,,,,,0,0,https://mobile.twitter.com/search?q=%24aapl+%28from%3AWholeMarsBlog%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,,,,https://twitter.com/soladventur/status/1533971962938429440,,,,,,,promotable_user,,,none,,FALSE,2016-12-24T01:46:44.000Z,FALSE,none-ya-business,FALSE,TRUE,0,8476,,,102,,260,TRUE,FALSE,8.12475E+17,8.12475E+17,FALSE,FALSE,,0,Moon,447,,✌️Dru Sol 🏴‍☠️,102,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/812474559983013889/1628568852,,http://pbs.twimg.com/profile_images/1462662300591017984/U9dUs3RD_normal.jpg,https://pbs.twimg.com/profile_images/1462662300591017984/U9dUs3RD_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,soladventur,4278,,none,,,FALSE,,1.26349E+18,Whole Mars Catalog,WholeMarsBlog,380749300,Apple,Apple,
1.53393E+18,2022-06-06T21:52:39.000Z,362,"Everything you need to know about the future of the auto industry in one post. 

$F $TSLA $AAPL https://t.co/r2wZGBLsVK",,1.53393E+18,https://pbs.twimg.com/media/FUmdFuHXwAAW-U0.jpg,photo,https://pbs.twimg.com/media/FUmdFuGXEAIUE7t.jpg,photo,31,42,https://mobile.twitter.com/search?q=%24aapl+%28from%3AWholeMarsBlog%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,F,TSLA,AAPL,https://twitter.com/WholeMarsBlog/status/1533929889816055808,,,,,,,promotable_user,,,none,,FALSE,2020-05-21T15:26:16.000Z,FALSE,part 24 hour EV news channel / part shitty stand up comedy routine,FALSE,TRUE,0,435990,,,261576,,18340,TRUE,TRUE,1.26349E+18,1.26349E+18,FALSE,FALSE,,1805,"San Francisco, CA",19730,,Whole Mars Catalog,261576,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1263491240336769026/1676540437,,http://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,https://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,WholeMarsBlog,253013,,none,https://t.co/QmsKvMsFxC,,FALSE,,,,,,,,
1.5339E+18,2022-06-06T19:35:49.000Z,43,"Good WWDC keynote with lots of really nice incremental updates im excited for, but nothing life changing. 

My condolences to all those who were sherlocked this year — I noticed at least three.  $AAPL",,1.5339E+18,,,,,9,1,https://mobile.twitter.com/search?q=%24aapl+%28from%3AWholeMarsBlog%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/WholeMarsBlog/status/1533895452931784705,,,,,,,promotable_user,,,none,,FALSE,2020-05-21T15:26:16.000Z,FALSE,part 24 hour EV news channel / part shitty stand up comedy routine,FALSE,TRUE,0,435990,,,261576,,18340,TRUE,TRUE,1.26349E+18,1.26349E+18,FALSE,FALSE,,1805,"San Francisco, CA",19730,,Whole Mars Catalog,261576,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1263491240336769026/1676540437,,http://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,https://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,WholeMarsBlog,253013,,none,https://t.co/QmsKvMsFxC,,FALSE,,,,,,,,
1.53387E+18,2022-06-06T17:56:38.000Z,126,BREAKING — Apple introduces M2 chip $AAPL,,1.53387E+18,,,,,11,5,https://mobile.twitter.com/search?q=%24aapl+%28from%3AWholeMarsBlog%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/WholeMarsBlog/status/1533870493962493954,,,,,,,promotable_user,,,none,,FALSE,2020-05-21T15:26:16.000Z,FALSE,part 24 hour EV news channel / part shitty stand up comedy routine,FALSE,TRUE,0,435990,,,261576,,18340,TRUE,TRUE,1.26349E+18,1.26349E+18,FALSE,FALSE,,1805,"San Francisco, CA",19730,,Whole Mars Catalog,261576,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1263491240336769026/1676540437,,http://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,https://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,WholeMarsBlog,253013,,none,https://t.co/QmsKvMsFxC,,FALSE,,,,,,,,
1.53387E+18,2022-06-06T17:40:13.000Z,90,Next generation CarPlay includes dashboard UI $AAPL,,1.53387E+18,,,,,22,3,https://mobile.twitter.com/search?q=%24aapl+%28from%3AWholeMarsBlog%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/WholeMarsBlog/status/1533866361805541376,,,,,,,promotable_user,,,none,,FALSE,2020-05-21T15:26:16.000Z,FALSE,part 24 hour EV news channel / part shitty stand up comedy routine,FALSE,TRUE,0,435990,,,261576,,18340,TRUE,TRUE,1.26349E+18,1.26349E+18,FALSE,FALSE,,1805,"San Francisco, CA",19730,,Whole Mars Catalog,261576,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1263491240336769026/1676540437,,http://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,https://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,WholeMarsBlog,253013,,none,https://t.co/QmsKvMsFxC,,FALSE,,,,,,,,
1.53386E+18,2022-06-06T16:58:27.000Z,20,"Apple’s #WWDC22  keynote is starting now! $AAPL

Watch it live on Apple’s website: https://t.co/UIhFb2xrWv

Or on YouTube: https://t.co/klrP8M2kO6",WWDC22,1.53386E+18,,,,,4,3,https://mobile.twitter.com/search?q=%24aapl+%28from%3AWholeMarsBlog%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,AAPL,,,https://twitter.com/WholeMarsBlog/status/1533855852741926912,apple.com/apple-events/e…,https://www.apple.com/apple-events/event-stream/,https://t.co/UIhFb2xrWv,youtube.com/watch?v=q5D55G…,https://www.youtube.com/watch?v=q5D55G7Ejs8,https://t.co/klrP8M2kO6,promotable_user,,,none,,FALSE,2020-05-21T15:26:16.000Z,FALSE,part 24 hour EV news channel / part shitty stand up comedy routine,FALSE,TRUE,0,435990,,,261576,,18340,TRUE,TRUE,1.26349E+18,1.26349E+18,FALSE,FALSE,,1805,"San Francisco, CA",19730,,Whole Mars Catalog,261576,,F5F8FA,,,FALSE,,https://pbs.twimg.com/profile_banners/1263491240336769026/1676540437,,http://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,https://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg,C0DEED,DDEEF6,333333,TRUE,FALSE,FALSE,WholeMarsBlog,253013,,none,https://t.co/QmsKvMsFxC,,FALSE,,,,,,,,
