,date,open,high,low,close,adjclose,volume,sma_20,sma_50,ema_20,ema_50,macd_value,macd_signal
321,2016-03-15,25.989999771118164,26.295000076293945,25.962499618530273,26.145000457763672,24.028459548950195,160270800,24.859875202178955,24.52709991455078,25.058096041245353,25.175508938211312,0.353936104017599,0.2046347150441927
322,2016-03-16,26.15250015258789,26.577499389648438,26.147499084472656,26.49250030517578,24.347835540771484,153214000,24.95800018310547,24.530199928283693,25.194705971143488,25.227155675565104,0.4208118492368129,0.24787014188271678
323,2016-03-17,26.3799991607666,26.61750030517578,26.239999771118164,26.450000762939453,24.308767318725586,137682800,25.07725019454956,24.54564994812012,25.314257856076438,25.275110400111604,0.46502152261493634,0.29130041802916073
324,2016-03-18,26.584999084472656,26.625,26.297500610351562,26.479999542236328,24.336336135864258,176820800,25.200750160217286,24.571749954223634,25.425280873805953,25.322360969129903,0.4967524055460899,0.3323908155325466
325,2016-03-21,26.482500076293945,26.912500381469727,26.28499984741211,26.477500915527344,24.33404541015625,142010800,25.313625240325926,24.61904998779297,25.52549230635085,25.36766058815821,0.5157524671872089,0.3690631458634791
326,2016-03-22,26.3125,26.822500228881836,26.302499771118164,26.68000030517578,24.5201473236084,129777600,25.46400022506714,24.66784999847412,25.635445449096082,25.419124905289824,0.540914831838812,0.4034334830585457
327,2016-03-23,26.6200008392334,26.767499923706055,26.475000381469727,26.532499313354492,24.38458824157715,102814000,25.58937520980835,24.705849990844726,25.720879150454024,25.462786658604607,0.5426982027243952,0.4312864269917156
328,2016-03-24,26.36750030517578,26.5625,26.22249984741211,26.417499542236328,24.278898239135742,104532000,25.700750160217286,24.73439998626709,25.787223949671386,25.50022638927115,0.5287370648079559,0.4507765545549636
329,2016-03-28,26.5,26.547500610351562,26.264999389648438,26.297500610351562,24.168609619140625,77645600,25.804250144958495,24.77340000152588,25.835821726879026,25.53149205281447,0.5022007933577441,0.4610614023155198
330,2016-03-29,26.22249984741211,26.947500228881836,26.219999313354492,26.920000076293945,24.740720748901367,124760400,25.941625118255615,24.814200019836427,25.939076807775685,25.585943360928965,0.5253452583837941,0.4739181735291747
331,2016-03-30,27.162500381469727,27.604999542236328,27.149999618530273,27.389999389648438,25.17266845703125,182404400,26.054500102996826,24.876350021362306,26.077259910811186,25.656690672496065,0.5749843684195532,0.49413141250725046
332,2016-03-31,27.43000030517578,27.475000381469727,27.219999313354492,27.247499465942383,25.041704177856445,103553600,26.157500076293946,24.937999992370607,26.18871129701416,25.719075344891852,0.595955365349429,0.5144962030756861
333,2016-04-01,27.19499969482422,27.5,27.049999237060547,27.497499465942383,25.271472930908203,103496000,26.263625049591063,25.003999977111818,26.313357789293036,25.788817482139955,0.6255371394073137,0.5367043903420117
334,2016-04-04,27.604999542236328,28.047500610351562,27.5674991607666,27.780000686645508,25.53110122680664,149424800,26.36500005722046,25.07809997558594,26.453038065231368,25.866903113981714,0.6641208245582426,0.5621876771852579
335,2016-04-05,27.377500534057617,27.6825008392334,27.354999542236328,27.452499389648438,25.230113983154297,106314800,26.464249992370604,25.12004997253418,26.548224858032995,25.92908337231136,0.6606564194367479,0.5818814256355559
336,2016-04-06,27.5575008392334,27.7450008392334,27.299999237060547,27.739999771118164,25.49433708190918,105616400,26.5883749961853,25.177649955749512,26.661727230707776,26.0000997150911,0.6733477972002611,0.6001746999484969
337,2016-04-07,27.487499237060547,27.604999542236328,27.030000686645508,27.135000228881836,24.93831443786621,127207600,26.68112497329712,25.2203999710083,26.70680084958149,26.044605625670037,0.627355633421196,0.6056108866430367
338,2016-04-08,27.227500915527344,27.4424991607666,27.042499542236328,27.165000915527344,24.96588897705078,94326800,26.77475004196167,25.29659999847412,26.750438951100143,26.088542703521913,0.5865657520911327,0.601801859732656
339,2016-04-11,27.24250030517578,27.65250015258789,27.207500457763672,27.2549991607666,25.04859733581543,117630000,26.859249973297118,25.37125,26.798492304401712,26.134286101665666,0.5551027050614081,0.5924620287984065
340,2016-04-12,27.334999084472656,27.625,27.165000915527344,27.610000610351562,25.374862670898438,108929200,26.958250045776367,25.43675003051758,26.87577880973027,26.192157268184204,0.5524454168419162,0.5844587064071084
341,2016-04-13,27.700000762939453,28.084999084472656,27.700000762939453,28.010000228881836,25.742477416992188,133029200,27.051500034332275,25.514800033569337,26.983799897268515,26.263445238452046,0.5759766230844185,0.5827622897425705
342,2016-04-14,27.905000686645508,28.09749984741211,27.832500457763672,28.024999618530273,25.756267547607422,101895600,27.128125,25.602900009155274,27.082961775483923,26.332525812641148,0.5890454496784585,0.5840189217297481
343,2016-04-15,28.02750015258789,28.075000762939453,27.4325008392334,27.462499618530273,25.23929786682129,187756000,27.17874994277954,25.670400009155273,27.119108236726433,26.376838517237385,0.5476999953042352,0.5767551364446456
344,2016-04-18,27.22249984741211,27.237499237060547,26.735000610351562,26.8700008392334,24.69476318359375,243286000,27.198250007629394,25.724800033569338,27.095383722679475,26.39617821879185,0.4618003777702171,0.55376418470976
345,2016-04-19,26.969999313354492,27.0,26.5575008392334,26.727500915527344,24.563806533813477,129539600,27.210750007629393,25.78925006866455,27.060347264855466,26.40917126743491,0.377869909973338,0.5185853297624756
346,2016-04-20,26.65999984741211,27.022499084472656,26.514999389648438,26.782499313354492,24.61434555053711,122444000,27.21587495803833,25.849850044250488,27.033885555188707,26.423811584814846,0.3121935477372233,0.47730697335742517
347,2016-04-21,26.732500076293945,26.732500076293945,26.3799991607666,26.49250030517578,24.347835540771484,126210000,27.213875007629394,25.904750061035156,26.982325055187474,26.4265052604508,0.23404612313641593,0.42865480331322336
348,2016-04-22,26.252500534057617,26.6200008392334,26.155000686645508,26.420000076293945,24.28119659423828,134732400,27.214000034332276,25.961800079345704,26.928770295292853,26.42625015515993,0.1643688220923707,0.37579760706905285
349,2016-04-25,26.25,26.412500381469727,26.127500534057617,26.270000457763672,24.143342971801758,112126400,27.21262502670288,26.018700103759766,26.866030310766266,26.420122715358268,0.09593941356152413,0.3198259683675471
350,2016-04-26,25.977500915527344,26.325000762939453,25.977500915527344,26.087499618530273,23.975616455078125,224064800,27.171000003814697,26.070500106811522,26.79188453055331,26.407078670938063,0.026674830943957062,0.2611957408828291
351,2016-04-27,24.0,24.677499771118164,23.920000076293945,24.454999923706055,22.475269317626953,458408400,27.024250030517578,26.076400108337403,26.569324091805953,26.33052655526804,-0.1581241747502915,0.17733175775620494
352,2016-04-28,24.40250015258789,24.469999313354492,23.5625,23.707500457763672,21.788291931152344,328970800,26.847250080108644,26.059950103759764,26.2967694599924,26.2276627764937,-0.3607373226514454,0.06971794167467485
353,2016-04-29,23.497499465942383,23.68000030517578,23.127500534057617,23.434999465942383,21.537841796875,274126000,26.644125080108644,26.04735008239746,26.024219936749542,26.11814655775721,-0.537106821663432,-0.05164701099294657
354,2016-05-02,23.49250030517578,23.520000457763672,23.100000381469727,23.40999984741211,21.514873504638672,192640400,26.425625038146972,26.035350074768065,25.77524659490788,26.011944716215076,-0.6711614491861972,-0.17554989863159676
355,2016-05-03,23.549999237060547,23.934999465942383,23.420000076293945,23.795000076293945,21.868694305419922,227325200,26.242750072479247,26.026850090026855,25.586651688373223,25.925005703048495,-0.7378291710190297,-0.2880057531090834
356,2016-05-04,23.799999237060547,23.975000381469727,23.454999923706055,23.547500610351562,21.641239166259766,164102000,26.033125114440917,26.024350090026857,25.392446823799734,25.83177020130455,-0.8013969541140114,-0.39068399331006903
357,2016-05-05,23.5,23.517499923706055,23.170000076293945,23.309999465942383,21.55340003967285,143562000,25.841875076293945,26.0100500869751,25.194118504003796,25.732877223226648,-0.8610140041941321,-0.4847499954868818
358,2016-05-06,23.342500686645508,23.362499237060547,22.962499618530273,23.18000030517578,21.433191299438477,174799600,25.642625045776366,25.98985008239746,25.00229772316303,25.632764395067888,-0.90828069723322,-0.5694561358361495
359,2016-05-09,23.25,23.4424991607666,23.147499084472656,23.197500228881836,21.449369430541992,131745600,25.439750099182127,25.96925006866455,24.8304122475172,25.537263832342873,-0.9335662241079987,-0.6422781534905194
360,2016-05-10,23.332500457763672,23.392499923706055,23.02750015258789,23.354999542236328,21.594999313354492,134747200,25.227000045776368,25.952900047302247,24.68989675177616,25.451684834385084,-0.930173842968987,-0.699857291386213
361,2016-05-11,23.3700008392334,23.392499923706055,23.114999771118164,23.127500534057617,21.384653091430664,114876400,24.982875061035156,25.912800064086912,24.541097111993444,25.3605403456864,-0.9350637918120057,-0.7468985914713716
362,2016-05-12,23.18000030517578,23.19499969482422,22.36750030517578,22.584999084472656,20.883031845092773,305258800,24.710875034332275,25.860750045776367,24.354802061753368,25.251695583078508,-0.9715154195982159,-0.7918219570967405
363,2016-05-13,22.5,22.917499542236328,22.5,22.6299991607666,20.92464256286621,177571200,24.469250011444093,25.8058500289917,24.19053511880225,25.148883952079853,-0.9854132367679753,-0.8305402130309875
364,2016-05-16,23.09749984741211,23.59749984741211,22.912500381469727,23.469999313354492,21.70133399963379,245039200,24.299249935150147,25.760200004577637,24.121912661140556,25.083045334739268,-0.9180635003068716,-0.8480448704861643
365,2016-05-17,23.637500762939453,23.674999237060547,23.252500534057617,23.372499465942383,21.611186981201172,187667600,24.1314998626709,25.718299980163575,24.050539975883584,25.015965100618725,-0.8626121162598821,-0.8509583196409078
366,2016-05-18,23.540000915527344,23.802499771118164,23.47249984741211,23.639999389648438,21.858530044555664,168249600,23.974374866485597,25.68594997406006,24.01144087243262,24.96200565790332,-0.7879979369387122,-0.8383662431004687
367,2016-05-19,23.65999984741211,23.65999984741211,23.392499923706055,23.549999237060547,21.775310516357422,121768400,23.827249813079835,25.65134994506836,23.96749405001623,24.906632854059566,-0.7277390002190067,-0.8162407945241763
368,2016-05-20,23.65999984741211,23.857500076293945,23.6299991607666,23.80500030517578,22.011093139648438,128104000,23.696499824523926,25.62159996032715,23.95201845526952,24.863431575364192,-0.651892295073651,-0.7833710946340714
369,2016-05-23,23.967500686645508,24.297500610351562,23.917499542236328,24.107500076293945,22.290802001953125,152074400,23.58837480545044,25.592449951171876,23.96682622870042,24.83378720135601,-0.5609082304395301,-0.7388785217951632
370,2016-05-24,24.30500030517578,24.522499084472656,24.209999084472656,24.475000381469727,22.630603790283203,140560800,23.507749843597413,25.569349975585936,24.015223767059403,24.81971712930589,-0.4539160388695471,-0.68188602521004
371,2016-05-25,24.667499542236328,24.934999465942383,24.52750015258789,24.905000686645508,23.028200149536133,152675200,23.530249881744385,25.544549980163573,24.099964426067604,24.823061582690656,-0.3306153967551744,-0.6116318995190669
372,2016-05-26,24.920000076293945,25.1825008392334,24.65999984741211,25.102500915527344,23.210817337036133,225324800,23.59999990463257,25.516749992370606,24.195444091730437,24.83401998839029,-0.21448962872906208,-0.532203445361066
373,2016-05-27,24.860000610351562,25.11750030517578,24.8125,25.087499618530273,23.196950912475586,145364800,23.682624912261964,25.489499969482424,24.28040176094947,24.843960366470192,-0.12226026005049206,-0.4502148082989512
374,2016-05-31,24.899999618530273,25.100000381469727,24.704999923706055,24.96500015258789,23.08367919921875,169228800,23.76037492752075,25.45919998168945,24.345601607772178,24.848707024945384,-0.05837954101795262,-0.3718477548427515
375,2016-06-01,24.7549991607666,24.885000228881836,24.582500457763672,24.614999771118164,22.760051727294922,116693200,23.801374912261963,25.42194995880127,24.37125857570989,24.839542034235496,-0.03558550906106106,-0.30459530568641346
376,2016-06-02,24.399999618530273,24.459999084472656,24.157499313354492,24.43000030517578,22.588991165161133,160766400,23.845499897003172,25.37694995880127,24.376853026135215,24.823481573659993,-0.03207919630322209,-0.2500920838097752
377,2016-06-03,24.447500228881836,24.5674991607666,24.362499237060547,24.479999542236328,22.635225296020508,114019600,23.903999900817873,25.335899963378907,24.38667650385913,24.810011689581295,-0.02497796715417877,-0.2050692604786559
378,2016-06-06,24.497499465942383,25.47249984741211,24.387500762939453,24.657499313354492,22.799348831176758,93170000,23.977874851226808,25.30069995880127,24.4124691523825,24.80403081187169,-0.0049701509834889634,-0.16504943857962254
379,2016-06-07,24.8125,24.967500686645508,24.739999771118164,24.75749969482422,22.89181137084961,89638000,24.055874824523926,25.269899940490724,24.445329204043613,24.802206062121844,0.018739366771573174,-0.1282916775093834
380,2016-06-08,24.7549991607666,24.889999389648438,24.670000076293945,24.735000610351562,22.87100601196289,83392400,24.124874877929688,25.226199951171875,24.472916957025323,24.79957055412365,0.03530684697191688,-0.09557197261312332
381,2016-06-09,24.625,24.997499465942383,24.614999771118164,24.912500381469727,23.03514289855957,106405600,24.214124870300292,25.176649971008302,24.514782045067644,24.803999174942135,0.062044235172820095,-0.06404873105593464
382,2016-06-10,24.63249969482422,24.837499618530273,24.6200008392334,24.707500457763672,22.8455810546875,126851600,24.320249938964842,25.125849990844728,24.533136179610125,24.80021491140987,0.06593200426338441,-0.03805258399207082
383,2016-06-13,24.672500610351562,24.780000686645508,24.274999618530273,24.334999084472656,22.501155853271484,152082000,24.405499935150146,25.062599983215332,24.51426598007322,24.78197115296504,0.03851140606025538,-0.02273978598160558
384,2016-06-14,24.329999923706055,24.6200008392334,24.1875,24.364999771118164,22.528894424438477,127727600,24.45024995803833,24.994299964904783,24.500050150648928,24.76561933361636,0.018982372145650572,-0.01439535435615435
385,2016-06-15,24.454999923706055,24.602500915527344,24.25749969482422,24.28499984741211,22.45492172241211,117780800,24.495874977111818,24.93094997406006,24.47956916938828,24.746771510126592,-0.0029162366260528927,-0.012099530810134058
386,2016-06-16,24.112499237060547,24.4375,24.017499923706055,24.387500762939453,22.549705505371094,125307200,24.533250045776366,24.863899993896485,24.47080074972649,24.732682460857212,-0.011863321614516309,-0.01205228897101051
387,2016-06-17,24.155000686645508,24.162500381469727,23.825000762939453,23.832500457763672,22.03652000427246,244032800,24.547375106811522,24.79784999847412,24.41001024573003,24.6973812049671,-0.06301148010537716,-0.022244127197883844
388,2016-06-20,24.0,24.142499923706055,23.75749969482422,23.774999618530273,21.983352661132812,137647600,24.545875072479248,24.73004997253418,24.349533043139576,24.66120937719463,-0.1069537056412706,-0.039186042886561204
389,2016-06-21,23.735000610351562,24.087499618530273,23.670000076293945,23.977500915527344,22.17060089111328,142185600,24.53937511444092,24.664500007629396,24.314101411938413,24.634397280050905,-0.12400857995434578,-0.056150550300118125
390,2016-06-22,24.0625,24.22249984741211,23.837499618530273,23.887500762939453,22.087377548217773,116876400,24.510000133514403,24.590050010681153,24.273472778700416,24.60510721991845,-0.14313695713023833,-0.07354783166614218
391,2016-06-23,23.985000610351562,24.072500228881836,23.8125,24.024999618530273,22.21451187133789,128960800,24.466000080108643,24.510349998474123,24.249808668208022,24.582357901740945,-0.14552381735332887,-0.08794302880357953
392,2016-06-24,23.227500915527344,23.665000915527344,23.162500381469727,23.350000381469727,21.590383529663086,301245600,24.37837505340576,24.416850013732912,24.164112640899614,24.53403015487639,-0.19958156644059954,-0.11027073633098355
393,2016-06-27,23.25,23.262500762939453,22.875,23.010000228881836,21.2760009765625,181958400,24.27450008392334,24.32780002593994,24.054197173088397,24.474264274271228,-0.2667825892488551,-0.14157310691455788
394,2016-06-28,23.225000381469727,23.415000915527344,23.03499984741211,23.397499084472656,21.634302139282227,161779600,24.196125030517578,24.258349990844728,23.991654497982136,24.43203818761315,-0.28548111619681293,-0.17035470877100892
395,2016-06-29,23.49250030517578,23.637500762939453,23.407499313354492,23.600000381469727,21.8215389251709,146124000,24.145375061035157,24.195799980163574,23.954354105933334,24.39940925345712,-0.280723663575678,-0.19242849973194276
396,2016-06-30,23.610000610351562,23.9424991607666,23.575000762939453,23.899999618530273,22.098936080932617,143345600,24.11887502670288,24.13814998626709,23.949177488085425,24.37982456155586,-0.24986562151639546,-0.20391592408883333
397,2016-07-01,23.872499465942383,24.11750030517578,23.832500457763672,23.97249984741211,22.16596794128418,104106000,24.09350004196167,24.087749977111816,23.951398665164156,24.363851043091234,-0.21705812732534113,-0.20654436473613494
398,2016-07-05,23.84749984741211,23.850000381469727,23.614999771118164,23.747499465942383,21.957923889160156,110820800,24.048000049591064,24.034299964904786,23.9319796938097,24.339680392624743,-0.206829401596881,-0.2066013721082842
399,2016-07-06,23.649999618530273,23.915000915527344,23.592500686645508,23.88249969482422,22.08275604248047,123796400,24.004250049591064,23.986549949645998,23.92726731295394,24.321751737536637,-0.18568916344757724,-0.2024189303761428
400,2016-07-07,23.924999237060547,24.125,23.905000686645508,23.985000610351562,22.17752456665039,100558400,23.966750049591063,23.944499969482422,23.932765722229902,24.308545810787585,-0.15883347176776397,-0.19370183865446705
401,2016-07-08,24.122499465942383,24.22249984741211,24.012500762939453,24.170000076293945,22.34859275817871,115648400,23.929625034332275,23.93879997253418,23.955359470236004,24.30311264465281,-0.12122482747885854,-0.17920643641934536
402,2016-07-11,24.1875,24.412500381469727,24.1825008392334,24.2450008392334,22.417938232421875,95179600,23.90650005340576,23.949549980163575,23.982944362521472,24.30083375029193,-0.08439491906954188,-0.16024413294938467
403,2016-07-12,24.292499542236328,24.424999237060547,24.280000686645508,24.354999542236328,22.519651412963867,96670000,23.907500076293946,23.967949981689454,24.018378189160984,24.302957899023134,-0.04580298695296037,-0.13735590375009982
404,2016-07-13,24.352500915527344,24.417499542236328,24.209999084472656,24.217500686645508,22.392505645751953,103568800,23.900125122070314,23.98409999847412,24.03734223654046,24.29960663575095,-0.02601374101754672,-0.1150874712035892
405,2016-07-14,24.34749984741211,24.747499465942383,24.329999923706055,24.697500228881836,22.83633804321289,155676000,23.9207501411438,24.00215000152588,24.10021442628726,24.315210306256294,0.028077668609022055,-0.08645444324106695
406,2016-07-15,24.729999542236328,24.825000762939453,24.625,24.69499969482422,22.834022521972656,120548000,23.936125087738038,24.02509998321533,24.156860642338398,24.33010400793978,0.06993753191175145,-0.055176048210503266
407,2016-07-18,24.674999237060547,25.032499313354492,24.649999618530273,24.957500457763672,23.076744079589844,145975600,23.992375087738036,24.058050003051758,24.23311205333128,24.35470779055725,0.12287694399980609,-0.019565449768441386
408,2016-07-19,24.889999389648438,25.0,24.834999084472656,24.967500686645508,23.08598518371582,95119600,24.0520001411438,24.093800010681154,24.303053827932633,24.378738884776215,0.16375112336421438,0.01709786485808978
409,2016-07-20,25.0,25.114999771118164,24.934999465942383,24.989999771118164,23.106792449951172,105104000,24.10262508392334,24.129650001525878,24.36847725109316,24.402709900171,0.19570374215905773,0.05281904031828338
410,2016-07-21,24.957500457763672,25.25,24.782499313354492,24.857500076293945,22.984277725219727,130808000,24.151125049591066,24.159700012207033,24.415050853493238,24.420544809213073,0.20793782690226692,0.0838427976350801
411,2016-07-22,24.815000534057617,24.825000762939453,24.577499389648438,24.665000915527344,22.806283950805664,113254800,24.18312511444092,24.190450019836426,24.438855621306008,24.430131323276303,0.1997972157777923,0.10703368126362256
412,2016-07-25,24.5625,24.709999084472656,24.229999542236328,24.334999084472656,22.501155853271484,161531600,24.232375049591063,24.225450019836426,24.428964522559973,24.42640064721109,0.16481742035935198,0.11859042908276844
413,2016-07-26,24.204999923706055,24.49250030517578,24.104999542236328,24.167499542236328,22.346271514892578,224959200,24.29025001525879,24.25620002746582,24.404063095862483,24.416247662614165,0.12217154969232524,0.11930665320467981
414,2016-07-27,26.0674991607666,26.087499618530273,25.6875,25.737499237060547,23.797964096069336,369379200,24.407250022888185,24.301550025939942,24.53105701407182,24.46806145027936,0.21260941528456812,0.13796720562065748
415,2016-07-28,25.707500457763672,26.112499237060547,25.704999923706055,26.084999084472656,24.119274139404297,159479200,24.53149995803833,24.355800018310546,24.679051496967137,24.531470769775286,0.30876317911438633,0.17212640031940327
416,2016-07-29,26.047500610351562,26.137500762939453,25.920000076293945,26.052499771118164,24.089223861694336,110934800,24.639124965667726,24.40405002593994,24.80985609450533,24.591118966365467,0.377986118039793,0.21329834386348123
417,2016-08-01,26.102500915527344,26.537500381469727,26.102500915527344,26.512500762939453,24.514556884765625,152671600,24.766125011444093,24.46330005645752,24.9720127295943,24.666467272670648,0.46460831605495656,0.2635603383017763
418,2016-08-02,26.512500762939453,26.517499923706055,26.0,26.1200008392334,24.151641845703125,135266400,24.884750080108642,24.50960006713867,25.081344930512305,24.72346858941142,0.4958694936224255,0.31002216936590615
419,2016-08-03,26.202499389648438,26.459999084472656,26.1924991607666,26.447500228881836,24.45445442199707,120810400,25.013000106811525,24.55640007019043,25.21145495892845,24.79107767377373,0.540836242245561,0.3561849839418372
420,2016-08-04,26.395000457763672,26.5,26.31999969482422,26.467500686645508,24.60552215576172,109634800,25.137125110626222,24.596250076293945,25.331078361568174,24.856819753141046,0.5714987029856253,0.39924772775059486
421,2016-08-05,26.5674991607666,26.912500381469727,26.545000076293945,26.8700008392334,24.97970962524414,162213600,25.272125148773192,24.635550079345702,25.4776424070601,24.935768031524493,0.6211174669857265,0.4436216755976213
422,2016-08-08,26.8799991607666,27.092500686645508,26.790000915527344,27.092500686645508,25.186553955078125,112148800,25.414500141143797,24.675350074768065,25.63143843368728,25.020345783217753,0.6706635808308086,0.4890300566442588
423,2016-08-09,27.0575008392334,27.235000610351562,27.002500534057617,27.202499389648438,25.288820266723633,105260800,25.556875133514403,24.71765007019043,25.78106328663596,25.105920434948093,0.7106136966945051,0.5333467846543082
424,2016-08-10,27.177499771118164,27.225000381469727,26.940000534057617,27.0,25.100561141967773,96034000,25.69600009918213,24.75835006713867,25.897152497432536,25.18019806536524,0.7176616857702385,0.5702097648774943
425,2016-08-11,27.1299991607666,27.232500076293945,26.962499618530273,26.982500076293945,25.08429527282715,109938000,25.810250091552735,24.80570007324219,26.000518933514574,25.250876575977244,0.7136091284738733,0.5988896375967702
426,2016-08-12,26.94499969482422,27.110000610351562,26.94499969482422,27.045000076293945,25.142404556274414,74641600,25.92775011062622,24.858000068664552,26.09999332806499,25.32123436066636,0.707287505196394,0.6205692111166949
427,2016-08-15,27.03499984741211,27.385000228881836,27.020000457763672,27.3700008392334,25.444536209106445,103472800,26.048375129699707,24.915800094604492,26.22094642436674,25.401578144537808,0.7202003967639463,0.6404954482461452
428,2016-08-16,27.407499313354492,27.5575008392334,27.302499771118164,27.344999313354492,25.421295166015625,135177600,26.167250061035155,24.969550094604493,26.32799908046081,25.477790739756305,0.7201154989560052,0.6564194583881173
429,2016-08-17,27.274999618530273,27.342500686645508,27.084999084472656,27.30500030517578,25.384109497070312,101424000,26.28300008773804,25.020500106811525,26.42104681614795,25.549446017159433,0.7086517350756303,0.66686591372562
430,2016-08-18,27.3075008392334,27.399999618530273,27.2549991607666,27.270000457763672,25.351572036743164,87938800,26.403625106811525,25.071200103759764,26.501899543920874,25.616918740616992,0.6888023398193752,0.6712531989443711
431,2016-08-19,27.1924991607666,27.422500610351562,27.09000015258789,27.34000015258789,25.416645050048828,101472400,26.537375068664552,25.119750099182127,26.581718649508208,25.684490560979683,0.6709852412448178,0.6711996074044605
432,2016-08-22,27.21500015258789,27.274999618530273,26.962499618530273,27.127500534057617,25.21910285949707,103280800,26.6770001411438,25.168150100708008,26.633697876608156,25.74107918760453,0.632427884003139,0.6634452627241962
433,2016-08-23,27.147499084472656,27.329999923706055,27.13249969482422,27.212499618530273,25.298120498657227,85030800,26.829250144958497,25.22570011138916,26.68882185202931,25.798781949826594,0.60179252670331,0.651114715520019
434,2016-08-24,27.142499923706055,27.1875,26.920000076293945,27.00749969482422,25.1075382232666,94700400,26.89275016784668,25.278550109863282,26.719172122771685,25.846182645886415,0.5545791613812696,0.6318076046922692
435,2016-08-25,26.84749984741211,26.969999313354492,26.670000076293945,26.892499923706055,25.000627517700195,100344800,26.93312520980835,25.33070011138916,26.735679532384484,25.887214696144664,0.5020948716365581,0.605865058081127
436,2016-08-26,26.852500915527344,26.987499237060547,26.577499389648438,26.735000610351562,24.85420799255371,111065200,26.967250251770018,25.377650108337402,26.735614873143252,25.920461202699116,0.44268877494063474,0.5732298014530286
437,2016-08-29,26.655000686645508,26.860000610351562,26.572500228881836,26.704999923706055,24.826318740844727,99881200,26.976875209808348,25.43510009765625,26.73269916367304,25.951227427154546,0.38870743329614754,0.5363253278216524
438,2016-08-30,26.450000762939453,26.625,26.375,26.5,24.635738372802734,99455600,26.99587516784668,25.489600105285646,26.710537338561323,25.972747920276,0.32563137475145254,0.49418653720761246
439,2016-08-31,26.415000915527344,26.642499923706055,26.40999984741211,26.524999618530273,24.658979415893555,118649600,26.9997501373291,25.540550079345703,26.692867079510748,25.994404849685722,0.27449618307068135,0.45024846638022625
440,2016-09-01,26.53499984741211,26.700000762939453,26.405000686645508,26.6825008392334,24.805402755737305,106806000,27.010500144958495,25.59645008087158,26.69187981853195,26.021389006218087,0.24386903701710594,0.4089725805076022
441,2016-09-02,26.924999237060547,27.0,26.704999923706055,26.9325008392334,25.03781509399414,107210000,27.013625144958496,25.654600105285645,26.714796106217804,26.05711888212376,0.2370372953851856,0.3745855234831189
442,2016-09-06,26.975000381469727,27.075000762939453,26.877500534057617,26.924999237060547,25.030839920043945,107521600,27.00525007247925,25.726100082397462,26.73481545201235,26.091153405939345,0.22838509313117328,0.3453454374127298
443,2016-09-07,26.957500457763672,27.190000534057617,26.767499923706055,27.09000015258789,25.184236526489258,169457200,26.99962511062622,25.807700080871584,26.768642566352877,26.130323866694592,0.23216608926333393,0.32270956778285065
444,2016-09-08,26.8125,26.8174991607666,26.309999465942383,26.3799991607666,24.524181365966797,212008000,26.96862506866455,25.86735008239746,26.731628908677994,26.140115054722003,0.17584438501346256,0.293336531228973
445,2016-09-09,26.15999984741211,26.43000030517578,25.782499313354492,25.782499313354492,23.96871566772461,186228000,26.908625030517577,25.911000061035157,26.641235613885282,26.12609090796788,0.08204996354249872,0.2510792176916782
446,2016-09-12,25.662500381469727,26.43000030517578,25.63249969482422,26.360000610351562,24.505590438842773,181171200,26.87437505722046,25.960200080871584,26.614451327834452,26.13526383749438,0.05369774290783269,0.21160292273490908
447,2016-09-13,26.877500534057617,27.197500228881836,26.809999465942383,26.987499237060547,25.088945388793945,248704800,26.855249977111818,26.02050006866455,26.6499797001417,26.168684833630223,0.08092939504939167,0.1854682171978056
448,2016-09-14,27.1825008392334,28.25749969482422,27.149999618530273,27.9424991607666,25.976764678955078,443554800,26.885124969482423,26.104400062561034,26.773076791629784,26.238246179941267,0.17752479283429423,0.18387953232510335
449,2016-09-15,28.46500015258789,28.9325008392334,28.372499465942383,28.892499923706055,26.85993003845215,359934400,26.964499950408936,26.20460006713867,26.974926613732283,26.342334562263662,0.3269654098765038,0.21249670783538346
450,2016-09-16,28.780000686645508,29.032499313354492,28.510000228881836,28.729999542236328,26.708860397338867,319547600,27.03749990463257,26.299500045776366,27.14207641644695,26.435968483231836,0.4273594194661037,0.25546925016152755
451,2016-09-19,28.797500610351562,29.045000076293945,28.3125,28.395000457763672,26.39743423461914,188092000,27.090249919891356,26.38400005340576,27.26140251561997,26.512793266692594,0.474421928281032,0.29925978578542844
452,2016-09-20,28.262500762939453,28.530000686645508,28.127500534057617,28.392499923706055,26.39510726928711,138057200,27.15349988937378,26.466950035095216,27.369126078294837,26.586507253376535,0.5056882737436226,0.3405454833770673
453,2016-09-21,28.462499618530273,28.497499465942383,28.110000610351562,28.387500762939453,26.390459060668945,144012800,27.212249946594238,26.54760005950928,27.466114143499087,26.657134449953702,0.5240230754694721,0.3772410017955483
454,2016-09-22,28.587499618530273,28.735000610351562,28.5,28.655000686645508,26.639137268066406,124296000,27.294624996185302,26.636350059509276,27.579341433322554,26.7354821456421,0.5537552009295865,0.412543841622356
455,2016-09-23,28.604999542236328,28.697500228881836,27.887500762939453,28.177499771118164,26.195228576660156,209924800,27.358874988555907,26.705950050354005,27.636308894064992,26.79203185653652,0.5326477595137682,0.43656462520063855
456,2016-09-26,27.90999984741211,28.34749984741211,27.887500762939453,28.219999313354492,26.234743118286133,119477600,27.433124923706053,26.77645004272461,27.69189845780685,26.848030580420303,0.5134308072494136,0.4519378616103935
